X,Y
-24.268562,-80.32149
-24.258083,-80.33234
-24.24723,-80.34282
-24.236378,-80.353294
-24.225525,-80.36377
-24.21542,-80.374626
-24.20494,-80.3851
-24.19521,-80.39633
-24.185854,-80.40718
-24.176123,-80.41841
-24.166767,-80.430016
-24.157036,-80.44087
-24.146557,-80.45247
-24.136078,-80.46407
-24.125225,-80.475296
-24.114372,-80.4869
-24.10352,-80.49812
-24.092665,-80.50935
-24.081436,-80.520584
-24.071333,-80.53143
-24.061228,-80.54266
-24.051498,-80.553894
-24.042141,-80.565125
-24.03241,-80.57672
-24.02268,-80.58832
-24.012949,-80.600296
-24.002846,-80.61153
-23.99274,-80.62312
-23.982635,-80.6351
-23.971783,-80.64633
-23.961304,-80.65756
-23.950449,-80.66879
-23.93997,-80.680016
-23.929867,-80.69087
-23.920135,-80.70135
-23.910778,-80.712204
-23.901423,-80.72268
-23.892067,-80.733154
-23.881962,-80.74364
-23.872604,-80.754486
-23.862873,-80.76572
-23.85277,-80.77657
-23.842665,-80.787796
-23.832561,-80.79903
-23.822456,-80.81026
-23.811602,-80.82149
-23.801498,-80.833084
-23.791393,-80.84468
-23.781662,-80.85629
-23.771557,-80.867516
-23.761078,-80.879486
-23.750225,-80.8911
-23.738623,-80.902695
-23.727394,-80.913925
-23.716167,-80.9244
-23.705315,-80.93338
-23.696333,-80.94124
-23.689596,-80.94798
-23.686602,-80.95247
-23.688473,-80.95584
-23.943338,-80.94237
-23.951572,-80.93451
-23.95943,-80.92515
-23.96804,-80.91429
-23.976646,-80.90344
-23.986378,-80.891464
-23.996483,-80.879486
-24.006962,-80.867516
-24.017815,-80.85554
-24.02792,-80.84357
-24.037651,-80.83196
-24.04738,-80.82073
-24.056736,-80.80951
-24.066093,-80.79828
-24.075825,-80.78743
-24.085928,-80.77657
-24.096783,-80.76572
-24.107635,-80.75524
-24.118862,-80.744385
-24.129715,-80.733536
-24.140568,-80.72268
-24.151423,-80.71182
-24.161901,-80.7006
-24.171257,-80.68938
-24.180614,-80.67815
-24.18922,-80.666916
-24.19783,-80.65607
-24.206436,-80.64446
-24.21542,-80.633606
-24.224775,-80.62201
-24.23488,-80.610405
-24.244986,-80.59918
-24.255465,-80.58795
-24.266317,-80.57635
-24.276796,-80.565125
-24.287651,-80.55351
-24.298878,-80.541916
-24.309357,-80.53032
-24.319462,-80.51909
-24.329567,-80.507484
-24.339296,-80.49626
-24.349401,-80.48578
-24.360254,-80.47455
-24.37036,-80.4637
-24.381214,-80.45247
-24.391693,-80.44162
-24.402546,-80.43076
-24.413025,-80.41991
-24.423504,-80.40906
-24.433609,-80.39821
-24.443338,-80.38698
-24.452694,-80.37575
-24.462051,-80.3649
-24.471033,-80.35367
-24.480389,-80.34244
-24.49012,-80.33121
-24.499477,-80.31961
-24.509207,-80.30838
-24.519312,-80.29678
-24.52979,-80.28555
-24.54027,-80.274704
-24.551498,-80.2631
-24.562351,-80.251495
-24.57283,-80.2399
-24.582561,-80.22867
-24.591541,-80.21744
-24.599775,-80.20734
-24.607262,-80.1976
-24.614372,-80.18974
-24.621857,-80.183014
-24.630089,-80.17815
-24.640568,-80.1744
-24.887575,-80.18862
-24.88458,-80.19685
-24.878593,-80.20659
-24.869986,-80.21744
-24.86063,-80.22867
-24.850525,-80.24101
-24.840794,-80.25299
-24.830688,-80.26497
-24.821333,-80.27657
-24.811228,-80.287796
-24.800749,-80.29903
-24.79027,-80.30951
-24.779415,-80.319984
-24.768188,-80.33046
-24.756962,-80.34094
-24.745733,-80.351425
-24.734507,-80.362274
-24.723652,-80.37312
-24.713547,-80.38399
-24.703817,-80.39521
-24.694462,-80.406815
-24.685478,-80.41879
-24.676498,-80.430016
-24.666767,-80.44237
-24.657036,-80.454346
-24.647305,-80.46594
-24.6372,-80.47755
-24.62672,-80.48877
-24.615868,-80.5
-24.605389,-80.51048
-24.594162,-80.52133
-24.583683,-80.53218
-24.573578,-80.54266
-24.563847,-80.55351
-24.554117,-80.56438
-24.544388,-80.575226
-24.534283,-80.58646
-24.524551,-80.59805
-24.51482,-80.61003
-24.504715,-80.62126
-24.49461,-80.63286
-24.48413,-80.64446
-24.473652,-80.65643
-24.463547,-80.66804
-24.453444,-80.67927
-24.443714,-80.69049
-24.433983,-80.70172
-24.424252,-80.71257
-24.41452,-80.72305
-24.404415,-80.7339
-24.394312,-80.744385
-24.383833,-80.75524
-24.373354,-80.76572
-24.3625,-80.77657
-24.351646,-80.78743
-24.340794,-80.79828
-24.329567,-80.80951
-24.319088,-80.82036
-24.309357,-80.83159
-24.299625,-80.843185
-24.29027,-80.85479
-24.280914,-80.86677
-24.271557,-80.87837
-24.261452,-80.89034
-24.250973,-80.90232
-24.24012,-80.913925
-24.229267,-80.9244
-24.219162,-80.93376
-24.21018,-80.941986
-24.203817,-80.94873
-24.200825,-80.9536
-24.202694,-80.95734
-24.451946,-80.94087
-24.461304,-80.93338
-24.46991,-80.9244
-24.478893,-80.913925
-24.488249,-80.90307
-24.498354,-80.891464
-24.509207,-80.87987
-24.520061,-80.86789
-24.531288,-80.85591
-24.541767,-80.84468
-24.551498,-80.833084
-24.560854,-80.82149
-24.569836,-80.81062
-24.578444,-80.799774
-24.587425,-80.78854
-24.596783,-80.777695
-24.606512,-80.766464
-24.616991,-80.755615
-24.62747,-80.744385
-24.638325,-80.733154
-24.649551,-80.722305
-24.66003,-80.711075
-24.67051,-80.69948
-24.680988,-80.68825
-24.690346,-80.67702
-24.6997,-80.665794
-24.708683,-80.65457
-24.71804,-80.64371
-24.72702,-80.632484
-24.736752,-80.62126
-24.746857,-80.610405
-24.757336,-80.59918
-24.768188,-80.58795
-24.778667,-80.577095
-24.78952,-80.56587
-24.800373,-80.55464
-24.810854,-80.54304
-24.821707,-80.53143
-24.831812,-80.51984
-24.841915,-80.508606
-24.851646,-80.49701
-24.861378,-80.48578
-24.871483,-80.47455
-24.881962,-80.46332
-24.892067,-80.452095
-24.902546,-80.44124
-24.912651,-80.430016
-24.92313,-80.41916
-24.933233,-80.40793
-24.942965,-80.39708
-24.953068,-80.38585
-24.962425,-80.375
-24.972157,-80.36415
-24.981512,-80.353294
-24.990868,-80.34244
-25.000599,-80.33159
-25.010704,-80.32036
-25.02081,-80.30951
-25.031288,-80.297905
-25.041767,-80.28668
-25.05262,-80.27545
-25.063473,-80.26385
-25.0747,-80.25188
-25.08518,-80.24065
-25.09491,-80.22867
-25.103893,-80.21744
-25.111752,-80.20659
-25.118862,-80.197235
-25.125599,-80.188995
-25.13271,-80.18226
-25.140944,-80.1774
-25.151423,-80.17365
-25.398054,-80.18825
-25.394312,-80.19573
-25.388325,-80.20509
-25.379715,-80.21557
-25.369986,-80.22717
-25.360254,-80.23915
-25.350525,-80.25112
-25.341541,-80.26347
-25.332186,-80.27507
-25.322456,-80.28705
-25.312725,-80.29865
-25.30262,-80.309875
-25.291767,-80.321106
-25.280914,-80.33196
-25.269686,-80.34282
-25.258457,-80.35367
-25.247604,-80.36415
-25.236752,-80.375
-25.226646,-80.38585
-25.216915,-80.39633
-25.207561,-80.40756
-25.198204,-80.41879
-25.18922,-80.43039
-25.179491,-80.44162
-25.169388,-80.45322
-25.159283,-80.46445
-25.148804,-80.47568
-25.137575,-80.4869
-25.126347,-80.49776
-25.114746,-80.508606
-25.103893,-80.51984
-25.09304,-80.53107
-25.082561,-80.54229
-25.07283,-80.55351
-25.063099,-80.56474
-25.053368,-80.57635
-25.044012,-80.58795
-25.034657,-80.59955
-25.0253,-80.61115
-25.015568,-80.62312
-25.005838,-80.634735
-24.995733,-80.64596
-24.98563,-80.65756
-24.975525,-80.66879
-24.96542,-80.680016
-24.955315,-80.69087
-24.945583,-80.70135
-24.935478,-80.71182
-24.925749,-80.722305
-24.91527,-80.73279
-24.90479,-80.74364
-24.894312,-80.754486
-24.883833,-80.76534
-24.872978,-80.77657
-24.8625,-80.78743
-24.851646,-80.79865
-24.841541,-80.81026
-24.831436,-80.82149
-24.82208,-80.833084
-24.812725,-80.84468
-24.803741,-80.85629
-24.794388,-80.86789
-24.78503,-80.879486
-24.774551,-80.891846
-24.763699,-80.90344
-24.752846,-80.91467
-24.741617,-80.924774
-24.730389,-80.93376
-24.721033,-80.94162
-24.714296,-80.94798
-24.710928,-80.95284
-24.7128,-80.95621
-24.963547,-80.941986
-24.97253,-80.93376
-24.980762,-80.9244
-24.989746,-80.913925
-24.999102,-80.902695
-25.009207,-80.89072
-25.020061,-80.87874
-25.030914,-80.86677
-25.042141,-80.85479
-25.05262,-80.843185
-25.062725,-80.83159
-25.07208,-80.82073
-25.081062,-80.80951
-25.089672,-80.79865
-25.098652,-80.78818
-25.10801,-80.77732
-25.11774,-80.766846
-25.12822,-80.75599
-25.138699,-80.74513
-25.149551,-80.7339
-25.160404,-80.72305
-25.171257,-80.71182
-25.18211,-80.7006
-25.192589,-80.688995
-25.202694,-80.6774
-25.212051,-80.665794
-25.221407,-80.65457
-25.230762,-80.64334
-25.239746,-80.632484
-25.249102,-80.62126
-25.259207,-80.61003
-25.268936,-80.5988
-25.279041,-80.58795
-25.289146,-80.57635
-25.299625,-80.565125
-25.30973,-80.553894
-25.320583,-80.54229
-25.330688,-80.53143
-25.340794,-80.51984
-25.350899,-80.508606
-25.361004,-80.49701
-25.371483,-80.48578
-25.382336,-80.47455
-25.393188,-80.46332
-25.403667,-80.452095
-25.41452,-80.44087
-25.425373,-80.430016
-25.435854,-80.41954
-25.446333,-80.40868
-25.456062,-80.39783
-25.46542,-80.3866
-25.474401,-80.375374
-25.483383,-80.36452
-25.492367,-80.353294
-25.501347,-80.34207
-25.510704,-80.33121
-25.520435,-80.31961
-25.53054,-80.30838
-25.54102,-80.29753
-25.552246,-80.2863
-25.563473,-80.274704
-25.575075,-80.2631
-25.586304,-80.25112
-25.597157,-80.23915
-25.607635,-80.22755
-25.616991,-80.21669
-25.625225,-80.20621
-25.633083,-80.19649
-25.63982,-80.18862
-25.646183,-80.18226
-25.654041,-80.17702
-25.663773,-80.17403
-25.908907,-80.18862
-25.905914,-80.19649
-25.899551,-80.20546
-25.891317,-80.21594
-25.881962,-80.22717
-25.87223,-80.23915
-25.862125,-80.25075
-25.852394,-80.262726
-25.84304,-80.274704
-25.833683,-80.2863
-25.823952,-80.297905
-25.813847,-80.30913
-25.803741,-80.319984
-25.792515,-80.33084
-25.781288,-80.34132
-25.770435,-80.35255
-25.75958,-80.3634
-25.749477,-80.374626
-25.738998,-80.38585
-25.728893,-80.396706
-25.719536,-80.40793
-25.71018,-80.41954
-25.700825,-80.43076
-25.691093,-80.44237
-25.681362,-80.45322
-25.67051,-80.46445
-25.659657,-80.47568
-25.648804,-80.48653
-25.637575,-80.49776
-25.62672,-80.508606
-25.615494,-80.51946
-25.605015,-80.53032
-25.59491,-80.54154
-25.58518,-80.552765
-25.575825,-80.563995
-25.566467,-80.575226
-25.556736,-80.587204
-25.547007,-80.5988
-25.537275,-80.61115
-25.527172,-80.62276
-25.517067,-80.63435
-25.506588,-80.64596
-25.496109,-80.656815
-25.485254,-80.66804
-25.474775,-80.67927
-25.464672,-80.690125
-25.454567,-80.7006
-25.444836,-80.711075
-25.435104,-80.72193
-25.425373,-80.73241
-25.415644,-80.74326
-25.40554,-80.75412
-25.395435,-80.76534
-25.385704,-80.7762
-25.375599,-80.787796
-25.365494,-80.79903
-25.355762,-80.81026
-25.346033,-80.82185
-25.335928,-80.83271
-25.326572,-80.844315
-25.316841,-80.85591
-25.30711,-80.867516
-25.29663,-80.87912
-25.285778,-80.89072
-25.274551,-80.90232
-25.262575,-80.91318
-25.250973,-80.92328
-25.24012,-80.93226
-25.230389,-80.940125
-25.223652,-80.94685
-25.22066,-80.95172
-25.222157,-80.95546
-25.476273,-80.941986
-25.484507,-80.93413
-25.49274,-80.9244
-25.500973,-80.91354
-25.509956,-80.90195
-25.519686,-80.88997
-25.530914,-80.87799
-25.541393,-80.866394
-25.552246,-80.85479
-25.562725,-80.84282
-25.573204,-80.83159
-25.582935,-80.82036
-25.59229,-80.80951
-25.601646,-80.79865
-25.611378,-80.787796
-25.621109,-80.77732
-25.630838,-80.766464
-25.641317,-80.755615
-25.651423,-80.74476
-25.662275,-80.733536
-25.672754,-80.72268
-25.683233,-80.71146
-25.693338,-80.700226
-25.703068,-80.688995
-25.712425,-80.6774
-25.721783,-80.665794
-25.730762,-80.65457
-25.74012,-80.64334
-25.749851,-80.63211
-25.759207,-80.62088
-25.769312,-80.60966
-25.77979,-80.5988
-25.790644,-80.58795
-25.801123,-80.57672
-25.812351,-80.56549
-25.823204,-80.55427
-25.833683,-80.54266
-25.843788,-80.53143
-25.853893,-80.51984
-25.863623,-80.508606
-25.873728,-80.497375
-25.883833,-80.48615
-25.893936,-80.47493
-25.904041,-80.46332
-25.91452,-80.452095
-25.925,-80.44087
-25.935854,-80.430016
-25.946707,-80.41879
-25.956812,-80.40756
-25.966915,-80.396706
-25.976273,-80.38548
-25.986004,-80.375
-25.994986,-80.36415
-26.004715,-80.353294
-26.014072,-80.34207
-26.023428,-80.33121
-26.03316,-80.319984
-26.043262,-80.30913
-26.053368,-80.297905
-26.063847,-80.28668
-26.075075,-80.27507
-26.085928,-80.26385
-26.097157,-80.25224
-26.107635,-80.240265
-26.117367,-80.22867
-26.126347,-80.21707
-26.13458,-80.20659
-26.14244,-80.19685
-26.149178,-80.18862
-26.155914,-80.181885
-26.164146,-80.17665
-26.173878,-80.17328
-26.420883,-80.18226
-26.422007,-80.18862
-26.419012,-80.19685
-26.412651,-80.20621
-26.404041,-80.21707
-26.393936,-80.22867
-26.383833,-80.240265
-26.373354,-80.25224
-26.363249,-80.264595
-26.35352,-80.2762
-26.343788,-80.28818
-26.333683,-80.29903
-26.323578,-80.309875
-26.312725,-80.32073
-26.301872,-80.33121
-26.29102,-80.34169
-26.280165,-80.35255
-26.269686,-80.36302
-26.259207,-80.37388
-26.249477,-80.384735
-26.239372,-80.395584
-26.230015,-80.406815
-26.220284,-80.41841
-26.210928,-80.42927
-26.201199,-80.44124
-26.191467,-80.45284
-26.180988,-80.46445
-26.170135,-80.47568
-26.159657,-80.487274
-26.148804,-80.498505
-26.137949,-80.50935
-26.12747,-80.52021
-26.116991,-80.53107
-26.106888,-80.54229
-26.097157,-80.55315
-26.0878,-80.56474
-26.078444,-80.57597
-26.069088,-80.58757
-26.059357,-80.59918
-26.049252,-80.61078
-26.038773,-80.62201
-26.028667,-80.633606
-26.018188,-80.64521
-26.00771,-80.656815
-25.997604,-80.66804
-25.9875,-80.67927
-25.97702,-80.69049
-25.96729,-80.70135
-25.957935,-80.712204
-25.948204,-80.72305
-25.938473,-80.7339
-25.928741,-80.744385
-25.918638,-80.75524
-25.90816,-80.766464
-25.897305,-80.77695
-25.886826,-80.787796
-25.875973,-80.79903
-25.86512,-80.81026
-25.854641,-80.82149
-25.844536,-80.83271
-25.83443,-80.84393
-25.8247,-80.85554
-25.81497,-80.86714
-25.80524,-80.87874
-25.795135,-80.89072
-25.784657,-80.90195
-25.773804,-80.91318
-25.762949,-80.92328
-25.752096,-80.93263
-25.743114,-80.94124
-25.736752,-80.94798
-25.73413,-80.95322
-25.736004,-80.95659
-25.976646,-80.9476
-25.986752,-80.94124
-25.995733,-80.93338
-26.003967,-80.92403
-26.012575,-80.91354
-26.022305,-80.90232
-26.03241,-80.89072
-26.042889,-80.87874
-26.053741,-80.86677
-26.06422,-80.85516
-26.074326,-80.84357
-26.084057,-80.83234
-26.093414,-80.82149
-26.10277,-80.81026
-26.111752,-80.7994
-26.120733,-80.78854
-26.130465,-80.777695
-26.140568,-80.766464
-26.151047,-80.75524
-26.162275,-80.744385
-26.173504,-80.733154
-26.184357,-80.722305
-26.19521,-80.71071
-26.205315,-80.69948
-26.21542,-80.687874
-26.224775,-80.67702
-26.23413,-80.665794
-26.243114,-80.65457
-26.25247,-80.64334
-26.261826,-80.632484
-26.271557,-80.62126
-26.281288,-80.61003
-26.291767,-80.59918
-26.302246,-80.58795
-26.313099,-80.57672
-26.323952,-80.56549
-26.33443,-80.55464
-26.34491,-80.54304
-26.355015,-80.53143
-26.364746,-80.51984
-26.374477,-80.50823
-26.38458,-80.49701
-26.394312,-80.485405
-26.404415,-80.47418
-26.41452,-80.46295
-26.424625,-80.45172
-26.435104,-80.44087
-26.446333,-80.42964
-26.456812,-80.41879
-26.466915,-80.40793
-26.47702,-80.39708
-26.487125,-80.38623
-26.496483,-80.375374
-26.506214,-80.36452
-26.515568,-80.35367
-26.5253,-80.34282
-26.534657,-80.33159
-26.544388,-80.32036
-26.554491,-80.30913
-26.56497,-80.29753
-26.575825,-80.28593
-26.586678,-80.27432
-26.59753,-80.262726
-26.608383,-80.25112
-26.618488,-80.23915
-26.628967,-80.22755
-26.637949,-80.21632
-26.646183,-80.20584
-26.653667,-80.19685
-26.660404,-80.188995
-26.667515,-80.18226
-26.675749,-80.177765
-26.686228,-80.1744
-26.93024,-80.18114
-26.931736,-80.1875
-26.929117,-80.19536
-26.92313,-80.20509
-26.914894,-80.21632
-26.905914,-80.22792
-26.89581,-80.240265
-26.886078,-80.252625
-26.87672,-80.26497
-26.866991,-80.27657
-26.857262,-80.28818
-26.846783,-80.2994
-26.836304,-80.31062
-26.825075,-80.321106
-26.813847,-80.33159
-26.802246,-80.34207
-26.79102,-80.35217
-26.779415,-80.36265
-26.768562,-80.373505
-26.758457,-80.38399
-26.749102,-80.39521
-26.739746,-80.40643
-26.731138,-80.41766
-26.722157,-80.42964
-26.7128,-80.44162
-26.703444,-80.4536
-26.693714,-80.465195
-26.683609,-80.47679
-26.67313,-80.48802
-26.661901,-80.49925
-26.650673,-80.5101
-26.63982,-80.52133
-26.628967,-80.53218
-26.618114,-80.54266
-26.60801,-80.55351
-26.59753,-80.56438
-26.587425,-80.575226
-26.577694,-80.58646
-26.567589,-80.59805
-26.55786,-80.6089
-26.547754,-80.620514
-26.538025,-80.63211
-26.52792,-80.64409
-26.517815,-80.655685
-26.508457,-80.66729
-26.498728,-80.678894
-26.489372,-80.690125
-26.479641,-80.70135
-26.470284,-80.712204
-26.460554,-80.72305
-26.450825,-80.7339
-26.44072,-80.74476
-26.43024,-80.755615
-26.419388,-80.766464
-26.408533,-80.77732
-26.397305,-80.78818
-26.386452,-80.79903
-26.375599,-80.809875
-26.36512,-80.821106
-26.355389,-80.83196
-26.34566,-80.843185
-26.336304,-80.854416
-26.326572,-80.86601
-26.316841,-80.877625
-26.30711,-80.889595
-26.29663,-80.9012
-26.285778,-80.912796
-26.274925,-80.92328
-26.264446,-80.933014
-26.255089,-80.94124
-26.248728,-80.94835
-26.245733,-80.95322
-26.247604,-80.95696
-26.486004,-80.947235
-26.495733,-80.94087
-26.504341,-80.93263
-26.513325,-80.92328
-26.52193,-80.912796
-26.531662,-80.90157
-26.542141,-80.89034
-26.552994,-80.87837
-26.56422,-80.86677
-26.575825,-80.85516
-26.586678,-80.84357
-26.596783,-80.83234
-26.606512,-80.821106
-26.615494,-80.81026
-26.624477,-80.7994
-26.633833,-80.78854
-26.643188,-80.777695
-26.653294,-80.766846
-26.663399,-80.75599
-26.673878,-80.74513
-26.68473,-80.7339
-26.69521,-80.72305
-26.706062,-80.71146
-26.716915,-80.700226
-26.72702,-80.68825
-26.736752,-80.67702
-26.746109,-80.66542
-26.755089,-80.65419
-26.764072,-80.64296
-26.773054,-80.63211
-26.782784,-80.62088
-26.792515,-80.61003
-26.80262,-80.5988
-26.812725,-80.58795
-26.823578,-80.57672
-26.834057,-80.56549
-26.84491,-80.55427
-26.855762,-80.54304
-26.865868,-80.53143
-26.876347,-80.52021
-26.886452,-80.50899
-26.896557,-80.497375
-26.907036,-80.48578
-26.916767,-80.47455
-26.926872,-80.46295
-26.937351,-80.45172
-26.948204,-80.44049
-26.95831,-80.42964
-26.968788,-80.41879
-26.978893,-80.40756
-26.988623,-80.396706
-26.998354,-80.38585
-27.00771,-80.375
-27.016693,-80.36415
-27.026423,-80.353294
-27.035778,-80.34207
-27.045135,-80.33121
-27.054867,-80.319984
-27.065346,-80.30913
-27.075825,-80.297905
-27.087051,-80.2863
-27.098278,-80.27507
-27.109507,-80.26347
-27.120733,-80.251495
-27.131214,-80.23952
-27.141317,-80.228294
-27.151047,-80.21669
-27.159283,-80.20621
-27.166393,-80.19685
-27.17313,-80.18862
-27.179867,-80.18226
-27.187725,-80.1774
-27.197456,-80.17403
-27.442589,-80.18226
-27.443714,-80.18862
-27.440346,-80.19649
-27.433983,-80.20584
-27.425749,-80.21632
-27.41602,-80.22755
-27.406288,-80.23952
-27.396557,-80.251495
-27.3872,-80.2631
-27.377846,-80.27507
-27.368114,-80.28668
-27.35801,-80.297905
-27.347904,-80.30913
-27.337051,-80.319984
-27.325825,-80.33084
-27.314596,-80.34132
-27.303741,-80.35217
-27.292515,-80.36265
-27.282036,-80.373505
-27.27193,-80.38435
-27.262575,-80.395584
-27.25322,-80.40718
-27.244236,-80.41841
-27.23488,-80.430016
-27.225899,-80.44162
-27.216167,-80.45322
-27.206062,-80.46445
-27.19521,-80.47568
-27.184357,-80.4869
-27.172754,-80.49812
-27.161526,-80.50899
-27.150673,-80.51984
-27.13982,-80.530685
-27.129341,-80.54154
-27.119236,-80.5524
-27.10913,-80.56362
-27.099775,-80.57485
-27.09042,-80.58646
-27.081062,-80.59805
-27.071333,-80.60966
-27.061602,-80.62126
-27.051123,-80.63286
-27.04102,-80.64484
-27.030914,-80.655685
-27.02081,-80.66729
-27.010704,-80.67851
-27.000973,-80.68938
-26.990868,-80.700226
-26.980762,-80.711075
-26.971033,-80.72193
-26.961304,-80.73241
-26.951199,-80.74326
-26.941467,-80.75412
-26.931362,-80.76497
-26.92051,-80.7762
-26.910404,-80.78705
-26.899925,-80.79828
-26.88982,-80.80951
-26.879715,-80.82073
-26.869986,-80.83159
-26.860254,-80.843185
-26.850151,-80.854416
-26.840794,-80.86565
-26.831062,-80.87724
-26.821333,-80.88885
-26.810854,-80.90045
-26.800373,-80.91205
-26.789146,-80.922905
-26.777172,-80.93338
-26.765568,-80.94274
-26.754715,-80.95172
-26.74536,-80.95958
-26.738623,-80.96744
-26.73488,-80.975296
-26.73563,-80.983536
-26.891317,-81.07448
-26.899178,-81.06961
-26.906288,-81.06175
-26.913399,-81.05165
-26.921257,-81.04042
-26.929867,-81.02844
-26.939596,-81.0161
-26.950075,-81.00374
-26.960928,-80.992516
-26.971407,-80.98091
-26.981888,-80.97006
-26.991241,-80.95958
-27.000973,-80.9491
-27.01033,-80.93862
-27.019312,-80.92851
-27.029041,-80.91804
-27.038773,-80.90718
-27.048878,-80.89633
-27.058983,-80.88548
-27.069836,-80.87388
-27.080688,-80.862274
-27.091915,-80.85068
-27.10277,-80.8387
-27.113623,-80.82672
-27.123728,-80.815125
-27.133457,-80.803894
-27.142815,-80.79229
-27.152172,-80.78143
-27.161152,-80.770584
-27.170883,-80.759735
-27.179867,-80.74888
-27.18922,-80.7384
-27.198952,-80.72717
-27.209057,-80.71669
-27.219162,-80.70546
-27.229641,-80.69424
-27.240494,-80.683014
-27.250599,-80.67178
-27.260704,-80.66055
-27.27081,-80.64896
-27.28054,-80.6381
-27.29027,-80.62688
-27.300373,-80.61601
-27.310104,-80.60479
-27.319836,-80.59393
-27.32994,-80.583084
-27.340046,-80.572235
-27.350151,-80.56138
-27.36063,-80.55052
-27.370733,-80.53967
-27.380465,-80.52844
-27.390568,-80.51759
-27.4003,-80.50636
